"YEAR"	"AGE"	"MARST"	"n"	"prop"
2010	50	4	870116	0.180699729754931
2010	50	5	102904	0.0213703977293849
2010	50	6	669586	0.139055033176824
2010	51	1	2698937	0.614867099946599
2010	51	2	95530	0.0217634772719403
2010	51	3	140889	0.0320970852022024
2010	51	4	779003	0.177471098977005
2010	51	5	100760	0.0229549667111975
2010	51	6	574345	0.130846271891055
2010	52	1	2728452	0.614080136335616
2010	52	2	93023	0.0209362585533291
2010	52	3	135527	0.0305024382459933
2010	52	4	800528	0.180171153232851
2010	52	5	122655	0.02760539643807
2010	52	6	562968	0.126704617194141
2010	53	1	2704113	0.619804966713234
2010	53	2	92997	0.0213156781870545
2010	53	3	135593	0.0310790321453089
2010	53	4	804093	0.184304736931979
2010	53	5	115662	0.0265106828227911
2010	53	6	510387	0.116984903199632
2010	54	1	2646073	0.619549792189627
2010	54	2	92573	0.0216749813449479
2010	54	3	125876	0.0294725238652378
2010	54	4	771435	0.180623283612283
2010	54	5	133095	0.0311627757780977
2010	54	6	501909	0.117516643209807
2010	55	1	2669034	0.624350919578357
2010	55	2	91281	0.02135281015155
2010	55	3	119122	0.0278654862553317
2010	55	4	785930	0.183847833419963
2010	55	5	156120	0.0365202037758129
2010	55	6	453407	0.106062746818985
2010	56	1	2503644	0.623988335939885
2010	56	2	80554	0.0200766388565233
2010	56	3	108995	0.0271650476967843
2010	56	4	745697	0.185851594773604
2010	56	5	160874	0.0400949574124728
2010	56	6	412561	0.10282342532073
2010	57	1	2478281	0.630820620353698
2010	57	2	79051	0.0201216088327273
2010	57	3	105794	0.0269287609878376
2010	57	4	715954	0.182238634934744
2010	57	5	167372	0.0426027996300013
2010	57	6	382210	0.0972875752609922
2010	58	1	2389237	0.633931302884831
2010	58	2	73498	0.0195010720574934
2010	58	3	97841	0.0259599498105691
2010	58	4	683530	0.181359598675589
2010	58	5	175256	0.0465003113623236
2010	58	6	349559	0.0927477652091938
2010	59	1	2321895	0.635006175317764
2010	59	2	64598	0.0176666597383503
2010	59	3	89877	0.0245801166801404
2010	59	4	672681	0.183968951661866
2010	59	5	188075	0.0514359117974277
2010	59	6	319366	0.0873421848044519
2010	60	1	2381471	0.632701571637621
2010	60	2	72490	0.0192589105338722
2010	60	3	82113	0.0218155182875962
2010	60	4	692302	0.183928573326263
2010	60	5	219553	0.0583301363559559
2010	60	6	316043	0.0839652898586918
2010	61	1	2225409	0.642548714286993
2010	61	2	64307	0.0185675442894558
2010	61	3	74327	0.0214606475873915
2010	61	4	613633	0.177176013575064
2010	61	5	222011	0.064101871884031
2010	61	6	263722	0.0761452083770643
2010	62	1	2262013	0.644181849611457
2010	62	2	61586	0.0175386186508085
2010	62	3	69498	0.0197918182540494
2010	62	4	624823	0.177938692580361
2010	62	5	246914	0.0703168006616068
2010	62	6	246617	0.0702322202417177
2010	63	1	2283767	0.643463822739751
2010	63	2	61043	0.0171991985747682
2010	63	3	66893	0.0188474680186421
2010	63	4	630840	0.177742614696308
2010	63	5	268062	0.075527932250209
2010	63	6	238572	0.0672189637203216
2010	64	1	1825100	0.648636853277853
2010	64	2	44255	0.0157281376044115
2010	64	3	53578	0.0190415129718486
2010	64	4	467489	0.16614464626706
2010	64	5	238686	0.0848285222516452
2010	64	6	184639	0.0656203276271818
2010	65	1	1723649	0.634708151547913
2010	65	2	50182	0.018478776398778
2010	65	3	44238	0.0162899866551581
2010	65	4	435938	0.160527695702254
2010	65	5	295187	0.108698229819977
2010	65	6	166462	0.0612971598759195
2010	66	1	1654056	0.636181257057757
2010	66	2	41229	0.0158574540688068
2010	66	3	41119	0.0158151459859629
2010	66	4	412052	0.158483001381551
2010	66	5	300189	0.115458373461909
2010	66	6	151331	0.0582047680440127
2010	67	1	1674863	0.634275571538503
2010	67	2	41701	0.0157922920314838
2010	67	3	40036	0.0151617516072154
2010	67	4	413331	0.156529672134127
2010	67	5	332390	0.125877076049613
2010	67	6	138271	0.0523636366390567
2010	68	1	1494219	0.629067764749666
2010	68	2	36690	0.0154465284464093
2010	68	3	36116	0.015204873844931
2010	68	4	350053	0.1473726798106
2010	68	5	339344	0.142864179588943
2010	68	6	118869	0.0500439735594502
2010	69	1	1355713	0.625325124895469
2010	69	2	32199	0.0148518482130873
2010	69	3	33143	0.0152872699564071
2010	69	4	306661	0.14144795257224
2010	69	5	330786	0.152575653374772
2010	69	6	109511	0.0505121509880245
2010	70	1	1301752	0.609899305275744
2010	70	2	36479	0.0170912099671472
2010	70	3	32114	0.0150461119242569
2010	70	4	293630	0.137572082092531
2010	70	5	369156	0.172957666236251
2010	70	6	101241	0.0474336245040696
2010	71	1	1183247	0.614402152606822
2010	71	2	34503	0.0179157162210368
2010	71	3	27151	0.0140981830889306
2010	71	4	247401	0.128463209251391
2010	71	5	338264	0.175643910146735
2010	71	6	95285	0.0494768286850852
2010	72	1	1120697	0.597163001904405
2010	72	2	33377	0.0177849226995016
2010	72	3	24733	0.0131789703426543
2010	72	4	239448	0.127589782501431
2010	72	5	372992	0.198748655886763
2010	72	6	85455	0.0455346666652457
2010	73	1	1058384	0.594755463246434
2010	73	2	34299	0.0192742120382483
2010	73	3	18905	0.0106236035622929
2010	73	4	210983	0.118561213984832
2010	73	5	382245	0.214801340580199
2010	73	6	74712	0.0419841665879941
2010	74	1	946203	0.57095695630582
2010	74	2	31131	0.0187850397924721
2010	74	3	24633	0.0148640225244279
2010	74	4	181681	0.109629784283708
2010	74	5	406036	0.245009874953461
2010	74	6	67539	0.0407543221401103
2010	75	1	917327	0.562793528402353
2010	75	2	33047	0.0202748177401434
2010	75	3	20762	0.01273779059887
2010	75	4	182197	0.111780523732893
2010	75	5	408110	0.250381452716735
2010	75	6	68510	0.0420318868090062
2010	76	1	830958	0.555058434375551
2010	76	2	32643	0.0218046790250784
2010	76	3	15196	0.0101505346464814
2010	76	4	145007	0.0968609224455334
2010	76	5	409549	0.2735681306878
2010	76	6	63711	0.0425572988195561
2010	77	1	741585	0.522809211667285
2010	77	2	34719	0.0244765104740205
2010	77	3	13051	0.00920081045526775
2010	77	4	135997	0.0958763787820893
2010	77	5	432294	0.304762482181405
2010	77	6	60816	0.0428746064399328
2010	78	1	706101	0.510023857901386
2010	78	2	28440	0.0205424981960306
2010	78	3	16153	0.0116674744500873
2010	78	4	133621	0.0965157929483758
2010	78	5	440939	0.31849467693599
2010	78	6	59193	0.0427556995681308
2010	79	1	650234	0.488842244226407
2010	79	2	30100	0.0226290097891142
2010	79	3	11200	0.0084200966657169
2010	79	4	120556	0.0906333190743006
2010	79	5	459673	0.34557956201965
2010	79	6	58388	0.0438957682248106
2010	80	1	611775	0.45841913120105
2010	80	2	37719	0.0282638408071144
2010	80	3	11265	0.00844116139590508
2010	80	4	112116	0.084011473685157
2010	80	5	503123	0.377003324011713
2010	80	6	58534	0.0438610688990597
2010	81	1	530593	0.443071714933952
2010	81	2	29611	0.0247266672400677
2010	81	3	8916	0.00744530630888669
2010	81	4	89086	0.0743912693846433
2010	81	5	489198	0.408504817821304
2010	81	6	50129	0.0418602243111463
2010	82	1	480840	0.41664500431514
2010	82	2	34573	0.0299572991726715
2010	82	3	9443	0.00818230341849237
2010	82	4	86759	0.0751761582426114
2010	82	5	498062	0.431567765034538
2010	82	6	44399	0.0384714698165459
2010	83	1	417043	0.385704865391783
2010	83	2	28809	0.0266441864917332
2010	83	3	7744	0.00716208754875149
2010	83	4	77059	0.0712685052194268
2010	83	5	504163	0.466278350315237
2010	83	6	46431	0.0429420050330682
2010	84	1	354055	0.359730102090581
2010	84	2	30136	0.0306190460708131
2010	84	3	5983	0.00607890073804337
2010	84	4	63716	0.0647372955749911
2010	84	5	490521	0.498383498065481
2010	84	6	39813	0.0404511574600904
2010	85	1	311985	0.334778386440823
2010	85	2	25920	0.0278136954550576
2010	85	3	5622	0.00603273903735856
2010	85	4	57384	0.0615764313268914
2010	85	5	493920	0.530005418949153
2010	85	6	37084	0.0397933287907159
2010	86	1	250671	0.305740711151984
2010	86	2	26329	0.0321131969151621
2010	86	3	4920	0.00600087085808794
2010	86	4	47387	0.057797412063458
2010	86	5	459283	0.560182514291708
2010	86	6	31291	0.0381652947195995
2010	87	1	201038	0.279799640087014
2010	87	2	21640	0.0301180085928182
2010	87	3	3124	0.00434790475249371
2010	87	4	43415	0.0604239067956193
2010	87	5	418105	0.581908039866
2010	87	6	31185	0.0434024999060552
2010	88	1	158651	0.242340692358335
2010	88	2	23819	0.0363837161523292
2010	88	3	2215	0.00338343050830888
2010	88	4	39112	0.059743897986897
2010	88	5	399414	0.610108132300534
2010	88	6	31450	0.0480401306935956
2010	89	1	101711	0.220481060622483
2010	89	2	16192	0.0350997368386825
2010	89	3	2378	0.00515484030400118
2010	89	4	26715	0.0579106638862033
2010	89	5	293632	0.636512223778164
2010	89	6	20686	0.0448414745704661
2010	90	1	38850	0.173637493184114
2010	90	2	7939	0.0354828329057575
2010	90	3	934	0.00417445093008912
2010	90	4	11981	0.0535482832905758
2010	90	5	154103	0.688753117429897
2010	90	6	9935	0.0444038222595668
2010	91	1	10827	0.222535095472016
2010	91	2	633	0.0130105029494584
2010	91	3	108	0.00221980145109243
2010	91	4	2194	0.0450948554045999
2010	91	5	33754	0.693770168334943
2010	91	6	1137	0.0233695763878898
2010	92	1	53388	0.149811430880438
2010	92	2	9254	0.0259675391729897
2010	92	3	2343	0.00657466439186459
2010	92	4	15783	0.0442884883042248
2010	92	5	263448	0.73925829479639
2010	92	6	12152	0.0340995824540924
2010	93	1	93639	0.137615164283163
2010	93	2	21810	0.0320527422656777
2010	93	3	2985	0.0043868608740508
2010	93	4	35488	0.0521544116242261
2010	93	5	495440	0.728116030633075
2010	93	6	31079	0.0456747903198073
2010	94	1	72326	0.11563002102335
2010	94	2	16663	0.0266397013565256
2010	94	3	1738	0.00277859934931534
2010	94	4	25945	0.0414791485143766
2010	94	5	475613	0.76037858016451
2010	94	6	33210	0.0530939495919232
2010	95	1	4447	0.102225185048963
2010	95	2	1292	0.0296997839179808
2010	95	4	2476	0.0569169233598455
2010	95	5	33488	0.769803687186796
2010	95	6	1799	0.0413544204864144
2015	0	6	3783364	1
2015	1	6	3903043	1
2015	2	6	3987947	1
2015	3	6	3999644	1
2015	4	6	4059270	1
2015	5	6	3962273	1
2015	6	6	4023484	1
2015	7	6	4185266	1
2015	8	6	4253388	1
2015	9	6	4168831	1
2015	10	6	4146613	1
2015	11	6	4105862	1
2015	12	6	4070619	1
2015	13	6	4110823	1
2015	14	6	4221893	1
2015	15	1	4680	0.00111490793909744
2015	15	2	17760	0.00423093269195951
2015	15	3	4787	0.00114039835565373
2015	15	5	1468	0.000349718986024581
2015	15	6	4168961	0.993164042027265
2015	16	1	4466	0.00106256626168918
2015	16	2	20393	0.00485197352768192
2015	16	3	3788	0.000901254142247787
2015	16	4	1044	0.000248392113122146
2015	16	5	712	0.000169401517761464
2015	16	6	4172629	0.992766412437498
2015	17	1	5995	0.00144133236330904
2015	17	2	23763	0.00571315778971021
2015	17	3	6058	0.00145647897530044
2015	17	4	1573	0.000378184454959987
2015	17	5	1104	0.00026542634346842
2015	17	6	4120853	0.990745420073252
2015	18	1	26232	0.00578984019008121
2015	18	2	30750	0.00678703819171231
2015	18	3	3677	0.000811575266046379
2015	18	4	3396	0.000749553876392033
2015	18	5	1347	0.000297305380300373
2015	18	6	4465293	0.985564687095468
2015	19	1	57765	0.0138359049457881
2015	19	2	40095	0.00960357671256599
2015	19	3	2688	0.000643831255851787
2015	19	4	2821	0.000675687489865286
2015	19	5	1109	0.00026562829715016
2015	19	6	4070529	0.974975371298779
2015	20	1	130835	0.0281746767508472
2015	20	2	55706	0.0119960143928054
2015	20	3	10429	0.00224583409511664
2015	20	4	7575	0.00163123916679534
2015	20	5	1795	0.000386544462626749
2015	20	6	4437369	0.955565691131809
2015	21	1	227534	0.0492752317538885
2015	21	2	68898	0.0149206928080173
2015	21	3	17417	0.00377186139854912
2015	21	4	15063	0.00326207430937276
2015	21	5	3115	0.000674590816815784
2015	21	6	4285587	0.928095548913357
2015	22	1	331678	0.0733154346631488
2015	22	2	77742	0.0171844033115929
2015	22	3	18398	0.0040667676690423
2015	22	4	25358	0.00560523396845171
2015	22	5	2808	0.000620691575968626
2015	22	6	4068002	0.899207468811796
2015	23	1	449034	0.101061083535853
2015	23	2	95649	0.0215270816444207
2015	23	3	31433	0.00707441538676907
2015	23	4	47956	0.0107931366489962
2015	23	5	4433	0.000997705704499961
2015	23	6	3814689	0.858546577079461
2015	24	1	619192	0.140355744754159
2015	24	2	101348	0.0229731230690069
2015	24	3	41682	0.00944829415244844
2015	24	4	60898	0.0138040933087617
2015	24	5	4061	0.000920529786312871
2015	24	6	3584409	0.812498214929311
2015	25	1	893736	0.18602745901972
2015	25	2	125118	0.0260427952075662
2015	25	3	53635	0.0111639038424352
2015	25	4	99066	0.020620178951332
2015	25	5	5316	0.00110650345532555
2015	25	6	3627452	0.755039159523621
2015	26	1	1028479	0.228665374019481
2015	26	2	116500	0.0259018570853363
2015	26	3	66589	0.0148049679094889
2015	26	4	125849	0.0279804533247424
2015	26	5	6398	0.00142248997108997
2015	26	6	3153932	0.701224857689861
2015	27	1	1233872	0.28152089072046
2015	27	2	121525	0.027727208531196
2015	27	3	63866	0.0145717004735928
2015	27	4	140511	0.0320590643729841
2015	27	5	7352	0.00167743622399797
2015	27	6	2815753	0.642443699677769
2015	28	1	1429908	0.331264227323968
2015	28	2	122225	0.0283156470099279
2015	28	3	72198	0.0167259814507897
2015	28	4	164165	0.0380318117519723
2015	28	5	8312	0.00192562616442234
2015	28	6	2519710	0.58373670629892
2015	29	1	1610818	0.380095560826998
2015	29	2	112632	0.0265771323681921
2015	29	3	78040	0.0184146548939352
2015	29	4	202472	0.0477761661415281
2015	29	5	8267	0.00195071696576323
2015	29	6	2225700	0.525185768803583
2015	30	1	1900996	0.412518542758364
2015	30	2	145432	0.0315589284303777
2015	30	3	92475	0.0200671922726716
2015	30	4	260614	0.0565535684990543
2015	30	5	10963	0.00237898490278777
2015	30	6	2197788	0.476922783136745
2015	31	1	1896799	0.451576017320263
2015	31	2	127478	0.0303490288301251
2015	31	3	96099	0.0228785462710915
2015	31	4	256735	0.0611215889541896
2015	31	5	12478	0.00297067087452189
2015	31	6	1810809	0.431104147749808
2015	32	1	2083478	0.484214802603981
2015	32	2	122788	0.0285367866529609
2015	32	3	102490	0.0238193900386191
2015	32	4	294592	0.0684652331959886
2015	32	5	10382	0.00241284913046095
2015	32	6	1689067	0.39255093837799
2015	33	1	2154382	0.507176427493222
2015	33	2	106712	0.0251217337179092
2015	33	3	109870	0.02586517808294
2015	33	4	312685	0.0736111150347145
2015	33	5	17066	0.00401761289854786
2015	33	6	1547081	0.364207932772666
2015	34	1	2191314	0.51855441781262
2015	34	2	119294	0.0282298341171273
2015	34	3	114148	0.0270120802789901
2015	34	4	347706	0.0822814450142493
2015	34	5	19194	0.00454208456455598
2015	34	6	1434157	0.339380138212458
2015	35	1	2369123	0.526716291184952
2015	35	2	128555	0.028581045734342
2015	35	3	132121	0.0293738582199603
2015	35	4	448336	0.0996764942658937
2015	35	5	20843	0.00463392895057283
2015	35	6	1398933	0.311018381644279
2015	36	1	2288014	0.555186350264149
2015	36	2	111193	0.026980969454261
2015	36	3	126331	0.0306542035211411
2015	36	4	402557	0.0976804126212885
2015	36	5	22643	0.00549432150722466
2015	36	6	1170426	0.284003742631936
2015	37	1	2296714	0.572266129661205
2015	37	2	102366	0.0255062644408049
2015	37	3	122648	0.0305598765325972
2015	37	4	403007	0.100416184216395
2015	37	5	23165	0.00577196154749865
2015	37	6	1065467	0.2654795836015
2015	38	1	2316074	0.573991482595429
2015	38	2	93459	0.0231618980964711
2015	38	3	132427	0.0328193184093707
2015	38	4	450703	0.111697503266393
2015	38	5	25266	0.00626166037840592
2015	38	6	1017103	0.25206813725393
2015	39	1	2274836	0.584582910497373
2015	39	2	97922	0.0251638042310407
2015	39	3	124389	0.0319652421773955
2015	39	4	461659	0.118636227788424
2015	39	5	22274	0.00572392899902168
2015	39	6	910303	0.233927886306745
2015	40	1	2425507	0.574604020676683
2015	40	2	125805	0.0298032777564567
2015	40	3	142026	0.0336460421019715
2015	40	4	533960	0.126495434925779
2015	40	5	32977	0.0078122705025609
2015	40	6	960905	0.227638954036549
2015	41	1	2282806	0.598901998398595
2015	41	2	97775	0.0256516072296212
2015	41	3	125408	0.0329012197335958
2015	41	4	491126	0.128848593733111
2015	41	5	27225	0.0071425723019835
2015	41	6	787312	0.206554008603094
2015	42	1	2392186	0.593423140313815
2015	42	2	100105	0.0248327778279425
2015	42	3	137205	0.0340360749401414
2015	42	4	560655	0.139080176346088
2015	42	5	36736	0.00911300061223012
2015	42	6	804277	0.199514829959783
2015	43	1	2428865	0.596989667744126
2015	43	2	101723	0.0250024517508942
2015	43	3	139801	0.0343616267434775
2015	43	4	601241	0.147778762847728
2015	43	5	37460	0.00920727704244368
2015	43	6	759431	0.186660213871331
2015	44	1	2607853	0.605289385485234
2015	44	2	104228	0.0241915867460148
2015	44	3	147896	0.034327041806315
2015	44	4	621513	0.144254765065778
2015	44	5	45726	0.0106131221509409
2015	44	6	781224	0.181324098745718
2015	45	1	2694681	0.604293300161665
2015	45	2	124031	0.0278144620132592
2015	45	3	156018	0.0349876783577064
2015	45	4	696203	0.1561263869276
2015	45	5	47588	0.0106718047769266
2015	45	6	740706	0.166106367762843
2015	46	1	2465523	0.600863158500154
2015	46	2	104534	0.0254755803984206
2015	46	3	124887	0.0304357320031526
2015	46	4	667767	0.162738935618192
2015	46	5	53425	0.0130200019399011
2015	46	6	687166	0.167466591540179
2015	47	1	2423797	0.604560272773303
2015	47	2	98770	0.024635899021997
2015	47	3	136849	0.034133827531247
2015	47	4	653107	0.162902481548642
2015	47	5	57710	0.0143944287998324
2015	47	6	638957	0.159373090324978
2015	48	1	2442669	0.602309601963159
2015	48	2	106066	0.026153592747042
2015	48	3	135391	0.0333845065866043
2015	48	4	690488	0.170259479462972
2015	48	5	63139	0.0155687184626128
2015	48	6	617751	0.15232410077761
2015	49	1	2530706	0.603293828214117
2015	49	2	100603	0.023982702455293
2015	49	3	133276	0.0317716037536816
2015	49	4	715856	0.170652579434373
2015	49	5	74387	0.0177330823886155
2015	49	6	639987	0.15256620375392
2015	50	1	2703202	0.58515488777793
2015	50	2	126714	0.0274294397717569
2015	50	3	153137	0.0331491557233418
2015	50	4	808750	0.175067943679533
2015	50	5	94147	0.0203797486165033
2015	50	6	733685	0.158818824430934
2015	51	1	2588231	0.595137233801606
2015	51	2	97532	0.0224264853821541
2015	51	3	143466	0.0329885386523
2015	51	4	779878	0.179324965825202
2015	51	5	90756	0.0208684135190787
2015	51	6	649102	0.149254362819659
2015	52	1	2694774	0.600882200265079
2015	52	2	109254	0.0243615174807835
2015	52	3	139222	0.0310437987324001
2015	52	4	796969	0.177708589389337
2015	52	5	104833	0.023375720450171
2015	52	6	639644	0.14262817368223
2015	53	1	2643987	0.597158828993785
2015	53	2	102924	0.0232459445963071
2015	53	3	130447	0.0294621636814978
2015	53	4	814672	0.183998097393832
2015	53	5	117792	0.0266039631756268
2015	53	6	617789	0.139531002158952
2015	54	1	2687142	0.605150011620428
2015	54	2	108674	0.0244736126199652
2015	54	3	128707	0.0289850862163706
2015	54	4	797626	0.179627047312258
2015	54	5	125382	0.0282362892459693
2015	54	6	592925	0.133527952985009
2015	55	1	2704984	0.594274325242001
2015	55	2	110205	0.0242116042140341
2015	55	3	134337	0.0295133095168159
2015	55	4	864578	0.18994437954867
2015	55	5	161028	0.0353772170353203
2015	55	6	576611	0.126679164443159
2015	56	1	2608748	0.601844789790767
2015	56	2	99251	0.0228974577964308
2015	56	3	118412	0.0273179491651567
2015	56	4	814789	0.187973891854955
2015	56	5	149910	0.0345846177697247
2015	56	6	543476	0.125381293622967
2015	57	1	2618148	0.60724097406337
2015	57	2	96714	0.0224313917951028
2015	57	3	111628	0.0258904750429486
2015	57	4	797929	0.185067911819122
2015	57	5	176198	0.0408665381590413
